koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_bin_oedp_sig,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky
0.0000,0,0,1,1,0.0000,0.0000,0.3029,0.3239,5.6612787,10.2670050,13.00,1,872,1,0.29380,295.862850,39.967110,15.005,15.418,14.950,14.828,14.789,13.930,13.638,13.633,0.000,19.724045000,39.96563000,-6.00000,-5.30000,3.470000e-04,2.700000e-04,-0.5500,-1.5900,1.6900,-0.5900,-1.6400,1.7400
0.0000,0,0,1,1,0.0000,0.0000,0.2889,0.3511,6.3425574,9.1849785,12.00,1,873,1,0.79900,295.865600,39.964100,14.712,15.163,14.512,14.518,14.175,13.342,12.926,12.909,0.000,19.724216000,39.96445000,-6.50000,1.30000,2.680000e-04,-4.800000e-05,-3.0100,0.7800,3.1100,-3.0700,0.6700,3.1400
0.0020,0,0,1,0,0.0000,0.0000,0.1778,0.5473,4.7220310,8.2496480,10.80,1,530,1,0.11060,298.161290,39.900970,13.915,14.848,13.884,13.516,13.263,12.087,11.521,11.396,,19.877333000,39.87316000,-3.60000,-100.10000,3.400000e-04,,-4.3600,-7.9000,9.0200,-4.1900,-7.9500,8.9800
0.0000,0,1,0,0,0.0000,0.0000,0.3032,0.3147,162.8445100,859.6991600,796.50,3,69,1,0.38630,298.215090,39.955101,13.718,14.055,13.665,13.574,13.536,12.714,12.461,12.395,0.000,19.881010050,39.95502130,0.13800,-0.28300,1.350000e-03,-7.200000e-04,-0.0210,0.0370,0.0420,-0.0390,-0.0080,0.0390
0.0000,0,1,0,0,0.0000,0.0000,0.2904,0.3534,1952.5149000,12182.5780000,3617.50,1,133,1,0.55450,299.186770,40.501701,13.752,14.266,13.698,13.531,13.434,12.607,12.276,12.206,0.000,19.945771381,40.50147049,-0.57150,-0.82623,-3.380000e-01,-2.580000e-01,0.0900,0.0600,0.1100,-0.0600,0.1330,0.1460
0.0000,0,0,1,0,0.0000,0.0000,0.2175,0.4767,3.6324959,7.1957045,9.60,1,1089,1,0.21170,299.998200,40.550259,13.426,14.041,13.389,13.163,13.066,12.067,11.664,11.555,0.000,20.000384000,40.54956000,20.70000,-2.50000,-7.530000e-04,6.200000e-05,9.9140,-1.2350,9.9900,9.9670,-1.5360,10.0840
0.0000,0,1,0,0,0.0000,0.0000,0.2678,0.3958,938.2225000,10308.1770000,1728.10,1,1773,1,-1.00000,290.517400,40.696812,11.378,11.774,11.323,11.208,11.193,10.301,9.982,9.934,,,,,,,,0.0400,0.0100,0.0400,0.1900,-0.0500,0.2000
0.9970,0,0,0,0,0.0000,0.0000,0.2676,0.3928,2.6929310,8.3019705,9.80,1,326,1,0.24000,294.287780,40.692741,15.668,16.246,15.600,15.420,15.263,14.370,14.000,13.887,0.889,19.619168000,40.69286000,-0.80000,0.40000,3.000000e-05,-5.000000e-05,-0.2900,-0.2300,0.3700,-0.4400,-0.2600,0.5100
0.0000,0,1,0,0,0.0000,0.0000,0.3058,0.3071,1382.2795000,5924.1800000,2642.20,1,50,1,0.84320,295.296910,40.661560,14.293,14.720,14.247,14.110,14.039,13.153,12.856,12.820,0.000,19.686461409,40.66156577,0.00450,0.02080,1.000000e-02,-1.000000e-02,-0.0100,-0.0040,0.0110,0.0200,0.0320,0.0380
0.0000,0,1,0,0,0.0000,0.0000,0.0563,0.7032,468.6884500,3169.2140000,553.00,1,198,1,0.00000,295.755550,40.618660,15.953,17.140,15.974,15.445,14.966,13.843,13.202,13.092,0.000,19.717051831,40.61886035,0.59560,0.72120,1.300000e-01,9.000000e-02,-1.0200,-0.7340,1.2500,0.0330,0.2420,0.2440
0.7860,0,0,0,0,0.0000,0.0000,0.3058,0.3071,4.6962523,8.2088450,9.30,1,555,1,0.70050,296.471800,40.681622,15.225,15.663,15.183,15.037,14.944,14.073,13.754,13.707,0.035,19.764809000,40.68193000,0.90000,1.13000,-2.500000e-04,-4.000000e-05,-0.4000,-1.6400,1.6900,-0.9000,-1.0600,1.3700
0.0000,1,0,1,1,0.0000,0.0000,0.2396,0.4415,3.9821486,12.3227310,23.60,1,110,1,0.18020,297.547060,40.615742,15.639,16.263,15.565,15.371,15.241,14.199,13.811,13.765,0.000,19.836512000,40.61544000,1.70000,-1.06000,-4.700000e-04,2.400000e-04,-0.6800,-1.8000,1.9300,-1.3300,-1.4600,1.9700
0.0000,1,0,1,0,0.0000,0.0000,0.3020,0.3190,2.8304477,8.2084070,35.70,1,315,1,0.62170,293.268740,41.850719,15.604,16.047,15.560,15.413,15.340,14.522,14.231,14.109,0.021,19.551256000,41.85088000,0.29000,0.56000,-3.000000e-05,-9.400000e-05,-1.3000,0.6200,1.4400,-1.3500,0.4600,1.4200
0.0000,0,1,0,0,0.0000,0.0000,0.2918,0.3434,830.2153300,5703.4850000,3181.50,1,81,1,0.44030,293.721830,41.873131,13.645,14.087,13.607,13.456,13.416,12.548,12.264,12.136,0.000,19.581452782,41.87310307,-0.12940,-0.09700,1.040000e-02,1.630000e-02,-0.0820,-0.2410,0.2540,-0.0270,-0.1300,0.1330
0.0000,0,0,0,1,0.0000,0.0000,0.2544,0.4173,4.1792054,8.2803440,10.10,1,233,1,0.03790,293.878630,41.856449,13.712,14.353,13.678,13.437,13.299,12.360,11.972,11.877,0.123,19.591916000,41.85671000,0.30000,0.92000,-2.400000e-05,-6.800000e-05,0.3400,-0.1000,0.3600,0.2300,-0.2500,0.3400
0.0000,0,1,0,0,0.0000,0.0000,0.2396,0.4415,3924.7880000,22029.3550000,3487.50,1,0,1,-1.00000,293.948940,41.855461,14.904,15.510,14.854,14.645,14.539,13.582,13.205,13.103,,19.596594266,41.85547818,-0.06972,0.06546,,3.200000e-01,0.0240,-0.0060,0.0250,-0.0930,-0.0360,0.1000
0.6100,0,1,0,0,0.0000,0.0000,0.2979,0.3238,301.3121300,5203.4460000,679.80,1,1949,1,-1.00000,294.883510,41.800461,14.726,15.236,14.696,14.507,14.410,13.526,13.147,13.107,0.000,19.658902580,41.80048142,0.07570,0.07710,-7.700000e-03,3.000000e-04,0.2620,-0.0120,0.2620,0.2220,0.0010,0.2220
0.0000,0,1,0,0,0.0000,0.0000,0.2337,0.4535,472.8448000,4442.4730000,1509.30,1,1591,1,-1.00000,297.670960,41.875980,13.826,14.445,13.788,13.560,13.444,12.435,11.983,11.900,0.000,19.844735233,41.87610553,0.21042,0.45191,1.400000e-01,6.400000e-01,-0.0190,-0.1220,0.1230,-0.1320,-0.0230,0.1340
0.0000,0,1,0,0,0.0000,0.0000,0.2386,0.4539,1655.0394000,20847.0620000,1054.40,1,1173,1,0.00000,298.257480,41.850639,14.454,15.127,14.422,14.165,13.996,12.996,12.529,12.461,,19.883836967,41.85068256,0.19981,0.15323,,,0.0720,0.2080,0.2200,0.0680,0.0180,0.0700
0.0000,0,1,0,0,0.0000,0.0000,0.2949,0.3354,854.9326000,6998.6523000,1307.00,1,190,1,0.08220,298.690000,41.880852,13.272,13.720,13.238,13.080,13.036,12.161,11.858,11.807,0.000,19.912667323,41.88088560,0.02510,0.12820,-2.100000e-03,-3.000000e-04,0.0090,-0.0010,0.0090,-0.0100,0.0330,0.0340
0.0010,0,0,1,0,0.0000,0.0000,0.3263,0.2567,5.7453960,10.8196310,19.10,1,142,1,0.91150,291.173800,44.449799,13.542,13.762,13.469,13.424,13.412,12.656,12.447,12.428,0.000,19.411761000,44.46292000,6.74000,47.24000,-1.500000e-03,-1.080000e-02,5.1190,14.7300,15.6000,5.1780,14.7100,15.5900
0.0000,1,0,0,1,0.0000,0.0000,0.2602,0.4096,3.3149498,11.9388580,15.60,1,2370,1,0.10180,291.768280,42.757221,14.702,15.230,14.633,14.476,14.416,13.464,13.107,13.055,0.000,19.451391000,42.75711000,6.80000,-0.40000,-1.510000e-04,1.100000e-05,0.2100,-0.0400,0.2100,-0.0900,0.0000,0.0900
0.0000,1,0,0,0,0.0000,0.0000,0.3103,0.2947,1168.8412000,9708.3880000,2121.80,1,598,1,-1.00000,292.688810,42.748001,13.432,13.753,13.366,13.294,13.274,12.353,12.156,12.052,0.000,19.512592845,42.74801065,0.21990,0.03833,-3.600000e-01,1.000000e-01,0.1720,-0.0430,0.1770,0.0490,-0.0230,0.0540
0.0000,0,1,1,1,0.0000,0.0000,0.3020,0.3190,3.1756713,11.7231290,13.60,1,596,1,0.33050,292.693760,42.760899,14.244,14.655,14.185,14.067,14.025,13.139,12.865,12.813,0.000,19.512846000,42.76066000,-2.80000,-0.90000,1.180000e-04,4.500000e-05,-0.8500,-0.0800,0.8600,-0.8700,-0.0300,0.8700
0.0000,1,0,0,1,0.0000,0.0000,0.1171,0.6215,31.2469220,21.4147110,27.00,1,2360,2,0.87330,292.959260,42.799252,12.663,13.831,12.616,12.162,11.890,10.777,10.128,10.002,0.641,19.530630000,42.79932000,0.53000,0.26000,-1.000000e-05,0.000000e+00,-0.4700,-3.3000,3.3000,-0.3100,-3.0000,3.1000
0.0000,0,1,0,0,0.0000,0.0000,0.2979,0.3238,2073.9238000,15679.8170000,2338.30,1,584,1,-1.00000,295.375150,42.753780,13.969,14.407,13.925,13.781,13.720,12.831,12.511,12.442,0.000,19.691673469,42.75380338,-0.12811,0.08417,1.700000e-02,-3.400000e-02,-0.0010,0.0090,0.0090,-0.0390,0.0920,0.1000
0.9970,0,0,0,0,0.0000,0.0000,0.2602,0.4096,3.6855063,8.8029520,10.80,1,109,1,0.69580,296.395480,42.780140,15.082,15.673,15.046,14.829,14.680,13.673,13.329,13.277,0.739,19.759698000,42.78028000,0.00000,0.50000,-2.000000e-05,-1.500000e-04,0.1600,0.4600,0.4900,0.0600,0.4000,0.4100
0.0000,0,0,0,1,,,,,5.3738027,13.9853450,,1,2361,1,0.93850,291.453130,42.851227,13.072,14.110,13.039,12.624,,10.498,9.886,9.687,0.000,19.430203000,42.85098000,-0.24000,-0.88000,3.000000e-05,4.300000e-05,0.0500,-0.6400,0.6400,0.5900,-0.2400,0.6400
0.0000,1,0,0,1,0.0000,0.0000,0.2665,0.3980,3.6236400,11.8010670,45.90,1,2374,1,0.99890,291.528690,42.866970,15.644,16.225,15.611,15.395,15.252,14.294,13.932,13.755,,,,,,,,0.5400,-2.0200,2.0900,0.5600,-1.9300,2.0000
0.0000,1,0,0,0,0.0000,0.0000,0.2844,0.3661,3.4769320,8.3356690,17.00,1,2307,1,-1.00000,291.533110,42.838470,15.972,16.453,15.904,15.765,15.692,14.758,14.363,14.330,,,,,,,,-1.2100,-2.2300,2.5400,-1.1500,-2.0300,2.3300
0.0000,1,0,0,0,0.0000,0.0000,0.2038,0.5029,769.8438000,3179.7195000,1292.00,1,48,1,0.06330,281.089480,44.057941,12.850,13.570,12.780,12.541,12.411,11.287,10.861,10.756,0.000,18.739291114,44.05800937,-0.26720,0.24970,0.000000e+00,-2.000000e-04,0.0030,0.0000,0.0030,-0.0350,0.3050,0.3070
0.0000,0,1,0,0,0.0000,0.0000,0.1908,0.5172,69.1063600,1543.4167000,939.50,1,1602,1,0.00000,282.752410,44.048721,15.314,16.068,15.271,14.991,14.820,13.740,13.232,13.155,0.000,18.850158210,44.04877840,-0.06950,0.21010,1.750000e-03,-1.500000e-03,-0.0660,0.0750,0.1000,0.0130,0.1500,0.1500
0.9780,0,0,0,0,0.0000,0.0000,0.2602,0.4096,3.1800420,7.6574883,10.10,1,429,1,0.02150,282.841030,44.049728,13.359,13.817,13.307,13.163,13.113,12.248,11.920,11.885,0.005,18.856034000,44.05040000,-1.40000,2.40000,4.900000e-05,-1.050000e-04,-0.3900,-0.2600,0.4700,-0.4900,-0.2200,0.5300
0.0000,0,1,0,0,0.0000,0.0000,0.3036,0.3098,224.5474700,436.8671300,285.40,1,4,1,0.02230,287.905550,44.010860,15.032,15.423,14.987,14.864,14.787,13.821,13.469,13.414,0.000,19.193778470,44.01061770,2.94700,-0.87200,-9.800000e-02,2.300000e-02,2.0940,-0.6500,2.1940,2.3170,-0.7540,2.4360
0.9430,0,0,0,0,0.0000,0.0000,0.3024,0.3288,3.5221329,8.1002430,8.70,1,214,1,0.22160,287.941650,44.008018,15.186,15.623,15.124,14.999,14.941,14.092,13.822,13.687,0.436,19.196144000,44.00820000,1.30000,0.60000,-1.300000e-04,-5.000000e-05,-0.9100,0.4000,0.9900,-0.9300,0.3000,0.9700
,1,0,0,0,0.0000,0.0000,0.2998,0.3217,5.1917653,7.2453920,7.10,1,3,1,,289.187870,44.006969,14.733,15.177,14.691,14.542,14.472,13.547,13.241,13.112,0.261,19.279148000,44.00676000,-1.70000,-0.80000,4.300000e-04,2.100000e-04,-1.8000,-1.0000,2.0000,-2.0000,-0.9000,2.2000
0.0000,0,0,1,1,0.0000,0.0000,0.3077,0.3622,4.1089520,10.3683195,11.00,1,1887,1,0.99050,290.590760,44.002579,14.001,14.659,13.981,13.719,13.559,12.578,12.136,11.994,0.173,19.372694000,44.00275000,-0.93000,0.62000,4.700000e-05,-3.000000e-05,-1.9000,-0.4300,1.9000,-1.9000,-0.3800,1.9400
0.9900,0,0,0,0,0.0000,0.0000,0.2291,0.4603,3.7788270,7.7504700,9.50,1,172,1,0.36610,292.463780,44.090111,14.320,14.793,14.269,14.117,14.037,13.113,12.780,12.759,0.099,19.497544000,44.09037000,-1.60000,0.90000,1.400000e-04,-8.000000e-05,-0.8600,0.3500,0.9300,-0.8000,0.3400,0.8700
0.1670,0,1,0,0,0.0000,0.0000,0.2337,0.4535,3.0676322,8.5434475,20.50,1,261,1,0.98520,291.930630,45.220020,15.156,15.853,15.124,14.857,14.702,13.676,13.196,13.044,0.000,19.462323000,45.22029000,10.70000,1.00000,-1.760000e-03,-1.400000e-04,,,,,,
0.0000,0,1,0,0,0.0000,0.0000,0.3029,0.3239,2158.5430000,16765.2910000,2274.70,1,265,1,0.00000,291.990970,45.234138,12.156,12.520,12.099,12.000,11.978,11.315,11.030,10.998,,19.466063824,45.23414779,-0.03330,0.02803,,1.400000e-02,-0.0070,-0.0510,0.0510,-0.1180,0.0400,0.1240
0.0000,0,0,0,1,0.0000,0.0000,0.2998,0.3069,3.7482520,9.1249130,12.40,1,265,1,0.97760,292.014470,45.205681,13.562,13.949,13.530,13.397,13.354,12.485,12.230,12.146,0.000,19.467641000,45.20660000,0.40000,3.30000,-2.000000e-05,-1.120000e-04,-0.4300,1.2200,1.2900,-0.6300,1.2000,1.3600
0.0000,1,0,0,0,0.0000,0.0000,0.3226,0.2703,3.3766086,8.9963540,27.90,1,858,1,0.27400,293.548400,45.201000,12.232,12.450,12.159,12.125,12.107,11.350,11.119,11.100,0.003,19.569886000,45.20081000,-0.29000,-0.69000,4.100000e-06,1.610000e-05,0.2200,-0.4900,0.5400,0.1600,-0.4800,0.5000
0.8420,0,0,0,0,0.0000,0.0000,0.2602,0.4096,3.6936169,8.9974700,10.70,1,539,1,0.99440,293.965450,45.273571,13.564,14.007,13.525,13.374,13.322,12.414,12.121,12.060,0.000,19.597652000,45.27429000,-1.70000,2.60000,-2.700000e-05,-9.600000e-05,-2.3200,-0.5600,2.3900,-2.5800,-0.8100,2.7000
,0,0,0,0,0.0000,0.0000,0.2981,0.3270,6.5135790,8.2906540,8.40,2,158,1,,294.007870,45.232689,15.382,15.809,15.334,15.199,15.133,14.290,13.903,13.859,0.083,19.600563000,45.23312000,1.50000,1.50000,-1.400000e-04,-1.500000e-04,-0.8700,-0.4200,0.9700,-0.9000,-0.3900,0.9800
,0,0,0,0,0.0000,0.0000,0.2981,0.3270,5.4078236,7.8635516,7.90,2,61,2,,294.007870,45.232689,15.382,15.809,15.334,15.199,15.133,14.290,13.903,13.859,0.546,19.600535000,45.23292000,0.40000,0.80000,-1.200000e-04,-2.600000e-04,0.7700,-0.2600,0.8100,0.7800,-0.2500,0.8100
,0,1,0,0,0.0000,0.0000,0.3488,0.2616,1780.8131000,7513.4863000,2829.00,1,49,1,,297.894440,45.211189,14.594,15.220,14.578,14.326,14.199,13.275,12.910,12.780,0.000,19.859625430,45.21120291,-0.14720,0.04650,1.300000e-02,-6.000000e-03,-0.0140,0.0020,0.0140,-0.0920,0.1010,0.1370
0.0000,0,1,0,0,0.0000,0.0000,0.2916,0.3447,1283.6149000,15222.9700000,1545.80,1,662,1,-1.00000,287.125610,46.733479,13.281,13.673,13.226,13.113,13.057,12.171,11.907,11.846,0.000,19.141706411,46.73344676,-0.05881,-0.11965,-3.000000e-04,5.000000e-04,0.0010,-0.0030,0.0030,-0.1120,-0.1740,0.2070
0.0000,0,0,1,1,0.0000,0.0000,0.1405,0.5896,6.0516696,9.4107895,13.00,1,1008,1,0.60140,295.141570,46.793919,14.877,15.751,14.816,14.503,14.333,13.282,12.749,12.644,,19.676215000,46.79325000,4.10000,-2.40000,-3.160000e-04,,9.1800,-7.6400,11.9400,0.9300,0.4700,1.0400
0.0000,0,0,1,1,0.0000,0.0000,0.3025,0.2923,3.0489588,10.7106530,5.00,1,1010,1,0.43320,295.154750,46.736641,13.191,13.480,13.154,13.067,13.067,12.261,12.033,11.983,0.000,19.677019000,46.73733000,1.28000,2.47000,-3.500000e-05,-6.900000e-05,1.2600,2.0300,2.3900,1.3400,1.9500,2.3700
0.0000,0,0,1,1,0.0000,0.0000,0.2414,0.4351,3.3601294,12.3616120,31.40,1,938,1,0.97950,295.225800,46.760090,13.504,14.280,13.435,13.171,12.946,11.875,11.336,11.223,0.000,19.681758000,46.76013200,1.43000,0.15000,-1.410000e-04,-1.100000e-05,0.8500,0.6400,1.0600,0.8400,0.5500,1.0100
0.0000,0,0,1,1,0.0000,0.0000,0.0888,0.6620,3.1295770,12.3948870,11.90,1,491,1,0.77830,295.232480,46.770370,12.295,13.162,12.226,11.923,11.658,10.531,9.934,9.810,0.000,19.682119100,46.77018100,-1.73000,-0.68000,1.280000e-04,4.700000e-05,-2.7000,6.0000,6.5000,-2.6700,5.9000,6.4000
0.0000,0,0,1,1,0.0000,0.0000,0.2075,0.4900,3.5857992,14.2724905,16.10,1,1006,1,0.94930,295.285190,46.770592,14.818,15.446,14.745,14.549,14.398,13.451,12.999,12.955,0.000,19.685631000,46.77113000,-1.81000,1.94000,1.400000e-04,-1.440000e-04,-0.7500,2.8400,2.9400,-0.6800,2.9100,2.9900
0.0000,0,1,1,1,0.0000,0.0000,0.2889,0.3511,3.7013140,13.2442470,16.40,1,1006,1,0.22510,295.287350,46.754490,14.835,15.276,14.776,14.647,14.570,13.725,13.403,13.310,0.000,19.685690000,46.75494000,-4.95000,1.61000,2.610000e-04,-8.000000e-05,-2.3600,1.6800,2.9000,-2.3300,1.7800,2.9300
0.0000,1,0,0,0,0.0000,0.0000,0.3110,0.2914,5.1228867,19.7330570,109.90,1,125,1,0.99450,297.523590,46.703129,12.039,12.298,11.977,11.927,11.930,11.114,10.898,10.849,0.000,19.834900200,46.70327400,-0.21000,0.52000,2.000000e-05,-6.000000e-05,0.5000,0.4600,0.6800,0.4600,0.5700,0.7300
0.7560,0,0,0,0,0.0000,0.0000,0.2622,0.4035,3.2316458,10.3618550,13.30,1,837,1,0.73540,298.173370,48.173611,15.674,16.218,15.626,15.441,15.383,14.459,14.065,14.149,0.350,19.878259000,48.17336000,1.30000,-0.90000,-1.300000e-04,1.200000e-04,0.3700,0.7800,0.8600,0.4300,0.5400,0.6900
0.0080,0,1,0,0,0.0000,0.0000,0.2946,0.3268,265.5438800,2719.1772000,239.20,1,492,1,0.04940,298.291930,48.194691,13.945,14.444,13.923,13.731,13.629,12.697,12.274,12.302,0.000,19.886131302,48.19461079,0.11890,-0.28510,-4.500000e-03,1.300000e-03,0.0510,-0.1100,0.1210,-0.0140,-0.3600,0.3600
0.9940,0,0,0,0,0.0000,0.0000,0.0775,0.6660,4.2603250,12.0532640,15.60,2,33,1,0.66810,282.370420,48.259289,16.324,17.453,16.285,15.840,15.577,14.536,13.911,13.882,0.687,18.824702000,48.25961000,0.30000,1.10000,-5.000000e-04,-6.000000e-04,-0.3100,0.5300,0.6200,-0.0800,0.6000,0.6100
0.0000,1,0,0,0,0.0000,0.0000,0.3052,0.3236,3.7024002,7.8874955,5.10,1,2002,1,0.91750,285.251920,48.286209,13.390,13.763,13.328,13.229,,12.386,12.158,12.109,0.977,19.016793000,48.28603000,-0.10000,-0.70000,1.000000e-06,2.000000e-06,-1.0600,-1.5100,1.8500,-0.7600,-2.0600,2.2000
,0,0,0,0,0.0000,0.0000,0.2441,0.4337,6.8474910,7.4926295,6.50,1,65,1,,285.355830,48.221489,14.801,15.397,14.767,14.546,14.474,13.469,13.059,13.028,0.640,19.023709000,48.22144000,-0.50000,-0.20000,1.600000e-04,-5.000000e-05,-1.0000,0.3600,1.1000,-0.9000,0.3300,0.9300
0.0000,0,1,0,0,0.0000,0.0000,0.3032,0.3147,4282.0254000,9553.5440000,5083.90,1,46,1,0.34280,285.978270,48.225491,12.325,12.698,12.274,12.165,12.151,11.280,11.017,10.953,0.000,19.065218555,48.22548555,0.01995,-0.01601,1.000000e-03,4.000000e-03,0.0010,-0.0010,0.0020,0.0160,0.0140,0.0210
0.0000,0,1,0,0,0.0000,0.0000,0.2787,0.3728,718.6801000,2418.0220000,1595.10,1,42,1,0.21310,290.130740,48.289848,15.354,15.845,15.296,15.143,15.049,14.128,13.731,13.711,0.000,19.342049288,48.28984951,-0.00040,-0.00180,1.020000e-02,2.200000e-02,-0.0590,-0.1230,0.1360,0.0390,-0.0070,0.0400
,0,0,0,0,0.0000,0.0000,0.2330,0.4527,7.5964355,7.4404545,8.30,1,26,1,,294.200960,48.250061,15.174,15.823,15.137,14.896,14.806,13.742,13.309,13.224,0.016,19.613387000,48.25032000,-0.40000,0.90000,-2.600000e-04,2.300000e-04,0.6000,-2.1800,2.3000,-1.3200,0.5700,1.4400
0.0000,0,1,0,0,0.0000,0.0000,0.2711,0.3858,69.5757200,572.6690000,197.50,1,288,1,0.00000,296.443510,50.420441,14.690,15.182,14.618,14.479,14.374,13.419,13.054,12.957,0.002,19.762912900,50.42054100,0.42100,0.36300,-3.800000e-04,2.100000e-04,0.0050,0.1180,0.1180,-0.0120,0.0660,0.0670
,1,0,0,0,0.0000,0.0000,0.3148,0.2854,6.6419320,7.4926990,6.20,1,37,1,,286.687560,50.531506,13.570,13.798,13.502,13.471,,12.660,12.465,12.431,0.474,19.112504000,50.53187000,0.00000,1.30000,-1.000000e-05,-1.600000e-04,-0.6000,-0.6000,0.8000,-0.6000,-0.6000,0.8000
0.9720,0,0,0,0,0.0000,0.0000,0.2676,0.3928,3.1864274,8.4643240,9.90,1,239,1,0.28490,294.739620,50.566841,15.289,15.808,15.230,15.067,15.013,14.116,13.689,13.593,0.017,19.649425000,50.56675000,4.00000,-0.30000,-5.700000e-04,7.000000e-05,-0.8800,1.1100,1.4100,-0.9300,1.1800,1.5000
0.0000,0,1,0,0,0.0000,0.0000,0.3423,0.2190,964.8334000,8050.6970000,4885.30,1,0,1,-1.00000,296.105010,50.518471,13.533,13.657,13.492,13.454,13.452,12.653,12.425,12.288,,19.740335157,50.51844093,0.03974,-0.10466,,,-0.0020,-0.0160,0.0170,0.0180,-0.1200,0.1220
0.0000,0,1,0,0,0.0000,0.0000,0.2477,0.4298,335.3552200,1717.3049000,1364.90,1,43,1,0.26800,288.487400,50.675461,13.032,13.556,12.974,12.807,12.757,11.800,11.440,11.350,0.000,19.232501210,50.67548140,0.24680,0.07720,-5.940000e-03,5.180000e-03,0.4250,-0.4350,0.6080,0.3520,-0.1830,0.3960
,0,0,0,1,0.0000,0.0000,0.2373,0.4450,7.8522920,8.0024850,10.10,1,225,1,,289.143550,50.611198,15.379,15.999,15.331,15.113,15.008,14.077,13.671,13.531,0.000,19.276158000,50.61153000,-2.70000,1.20000,4.400000e-04,-1.500000e-04,-0.5200,0.2000,0.5600,-0.5300,0.3800,0.6500
0.0000,0,1,1,1,0.0000,0.0000,0.2711,0.3858,4.1916630,23.6164800,94.00,1,2316,1,0.00290,290.659520,50.711342,13.766,14.246,13.697,13.560,13.472,12.543,12.182,12.151,0.000,19.377358000,50.70865000,1.95000,-9.69000,-9.500000e-05,5.450000e-04,-0.0640,-9.7780,9.7780,0.0310,-9.6820,9.6820
0.0000,0,1,0,0,0.0000,0.0000,0.3041,0.2913,1234.7294000,9994.9690000,1694.60,1,0,1,-1.00000,294.387420,50.717098,14.187,14.557,14.154,14.028,13.947,13.074,12.693,12.625,,19.625826910,50.71711147,-0.01335,0.04130,,,0.0010,-0.0150,0.0160,-0.0570,-0.0700,0.0900
0.0000,0,1,0,0,0.0000,0.0000,0.2889,0.3511,2628.2642000,9013.3500000,4750.20,1,33,1,0.70910,296.271150,50.886292,14.291,,14.244,14.092,14.037,13.164,12.848,12.856,0.000,19.751424500,50.88641247,0.47010,0.44090,4.000000e-03,2.900000e-02,-0.0060,-0.0140,0.0150,-0.0430,-0.0580,0.0720
0.0000,0,1,0,0,0.0000,0.0000,0.3325,0.2733,3.3648684,11.9605500,68.20,2,616,2,0.58460,297.792240,46.935829,12.655,12.969,12.594,12.520,12.473,11.671,11.425,11.359,0.003,19.852838000,46.93574000,0.80000,-0.33000,-5.500000e-05,3.100000e-05,-0.0060,-0.0530,0.0530,-0.1140,-0.1640,0.1990
0.9390,0,0,0,0,0.0000,0.0000,0.1496,0.5746,3.5675104,7.9335093,6.00,2,414,3,0.91310,297.635190,41.641869,12.218,12.893,12.132,11.929,11.845,10.771,10.386,10.279,,19.842275000,41.64108000,-2.80000,-2.84000,,1.650000e-04,-1.0900,-2.6000,2.8000,-1.0600,-2.3000,2.5000
0.9940,0,0,0,0,0.0000,0.0000,0.2291,0.4603,3.3555002,8.1128070,10.30,2,336,2,0.99110,295.502690,43.232792,14.736,15.277,14.708,14.504,14.431,13.479,13.101,13.070,0.096,19.700232000,43.23280000,2.10000,0.00000,-1.180000e-04,-1.400000e-05,-0.2900,-1.1000,1.1000,-0.3300,-1.1000,1.2000
0.9960,0,0,0,0,0.0000,0.0000,0.1959,0.5086,4.0843200,8.1805840,10.10,2,340,2,0.90750,287.535030,49.801659,15.901,16.583,15.865,15.609,15.550,14.591,14.165,14.039,0.330,19.169052000,49.80184000,1.80000,0.60000,-3.500000e-04,-1.000000e-04,0.4100,0.7200,0.8300,0.3600,0.9700,1.0300
0.9990,0,0,0,0,0.0000,0.0000,0.2240,0.4695,3.7325964,9.2948160,9.40,2,102,2,0.38980,291.813020,38.088181,15.331,15.897,15.272,15.089,14.970,14.041,13.689,13.570,0.522,19.454228000,38.08800000,1.10000,-0.70000,-3.200000e-04,-2.000000e-05,0.8900,0.7000,1.1400,0.7800,0.5000,0.9500
0.6190,0,0,0,0,0.0000,0.0000,0.2826,0.3729,3.5114079,7.5480210,8.30,2,36,2,0.02450,296.707240,41.203651,14.710,15.120,14.662,14.533,14.466,13.631,13.392,13.409,0.287,19.780438000,41.20349000,-1.80000,-0.60000,2.800000e-04,1.000000e-04,-1.4000,0.9800,1.7000,-1.4000,0.9300,1.6500
